Date,Time,RUNNING,VELOCITY,DENSITY,DISCHPR,SWINGSPD,SWINGRADIUS,CDBW,MDBW,CONFIGURATION,UWPINTAKE,UWPDISCH,UWPHP,UWPHPLIMIT,UWPGEAR,UWPRPM,UWPRPMSP,P1INTAKE,P1DISCH,P1HP,P1HPLIMIT,P1GEAR,P1ENGRPM,P1RPMSP,P1FCSP,P1SPCSP,P1DPCSP,P1SMCSP,P2INTAKE,P2DISCH,P2HP,P2HPLIMIT,P2GEAR,P2ENGRPM,P2RPMSP,P2FCSP,P2SPCSP,P2DPCSP,P2SMCSP,CUTTERT,CUTTERTLIM,CUTTERRPM,CUTTERRPMSP,PSWINGLP,PSWINGLPLIM,PSWINGDRUMDIA,PSWINGLS,PSWINGLSSP,SSWINGLP,SSWINGLPLIM,SSWINGDRUMDIA,SSWINGLS,SSWINGLSSP,PLADDERLP,PLADDERLPLIM,PLADDERLS,PLADDERLSSP,SLADDERLP,SLADDERLPLIM,SLADDERLS,SLADDERLSSP,SPUDMAINXSLP,SPUDMAINLPLIM,SPUDMAINLS,SPUDMAINLSSP,SPUDMAINPOS,SPUDAUXLP,SPUDAUXLPLIM,SPUDAUXLS,SPUDAUXLSSP,SPUDAUXPOS,SPUDCARLP,SPUDCARLPLIM,SPUDCARLS,SPUDCARLSSP,SPUDCARPOS,SPUDX,SPUDY,SPUDSTAT,SPUDRNG,CUTTERX,CUTTERY,CUTTERSTAT,CUTTERRNG,CUTTERELEV,TIDE,HEADING,DRAFT,LANGLE,CHOT,CDBT,MDBT,HULLPITCH,HULLROLL,HULLHEAVE,SRVSTATUS,SRVUWPINOPNSP,SRVUWPINCLSSP,SRVUWPPOUTOPNSP,SRVUWPPOUTCLSSP,SRVP1OUTOPNSP,SRVP1OUTCLSSP,SRVP2OUTOPNSP,SRVP2OUTCLSSP,GEN1LOADPC,GEN2LOADPC,GEN3LOADPC,B1P1INTAKE,B1P1DISCH,B1P1HP,B1P1HPLIMIT,B1P1GEAR,B1P1ENGRPM,B1P1RPMSP,B1P1FCSP,B1P1SPCSP,B1P1DPCSP,B1P1SMCSP,B1P2INTAKE,B1P2DISCH,B1P2HP,B1P2HPLIMIT,B1P2GEAR,B1P2ENGRPM,B1P2RPMSP,B1P2FCSP,B1P2SPCSP,B1P2DPCSP,B1P2SMCSP,B2P1INTAKE,B2P1DISCH,B2P1HP,B2P1HPLIMIT,B2P1GEAR,B2P1ENGRPM,B2P1RPMSP,B2P1FCSP,B2P1SPCSP,B2P1DPCSP,B2P1SMCSP,B2P2INTAKE,B2P2DISCH,B2P2HP,B2P2HPLIMIT,B2P2GEAR,B2P2ENGRPM,B2P2RPMSP,B2P2FCSP,B2P2SPCSP,B2P2DPCSP,B2P2SMCSP
2020/01/10,02:29:50,OFF,0.00402,1.6132,-2.9951,-0.33539,344.2,-9.4127,-10.165,0,0.04842,0.42045,0,1,1,0,0,0.42045,-0.98308,0,0,880,0,800,0,0,0,0,-0.98308,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.52821,-0.3204,0,1,-6,-3,33,36,0,0,0,0,7.6151,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:30:00,OFF,0.00402,1.6132,-2.9951,-0.12352,344.19,-9.4052,-10.158,0,0.04371,0.42045,0,1,1,0,0,0.42045,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6339,2.6339,132.46,-0.34204,-1.0947,0.5204,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.6151,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:30:10,OFF,0.00461,1.6132,-2.9852,-0.23636,344.19,-9.4023,-10.155,0,0.04528,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6351,2.6351,132.46,-0.33935,-1.092,0.52821,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.6508,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:30:20,OFF,0.00579,1.6132,-2.9852,-0.09634,344.2,-9.3992,-10.152,0,0.04763,0.42045,0,1,1,0,0,0.42045,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6362,2.6362,132.46,-0.33665,-1.0894,0.53603,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.4403,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:30:30,OFF,0.00638,1.6132,-2.9852,0.16662,344.19,-9.4044,-10.157,0,0.04842,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6339,2.6339,132.46,-0.34204,-1.0947,0.54384,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.8291,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:30:40,OFF,0.00638,1.6132,-2.9951,0.01497,344.19,-9.41,-10.163,0,0.04606,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6312,2.6312,132.46,-0.34833,-1.101,0.52821,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.8291,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:30:50,OFF,0.00697,1.6132,-2.9852,0.16457,344.19,-9.407,-10.16,0,0.04763,0.42045,0,1,1,0,0,0.42045,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6323,2.6323,132.46,-0.34564,-1.0983,0.5204,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.7578,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:31:00,OFF,0.00638,1.6132,-2.9852,-0.07001,344.19,-9.4047,-10.157,0,0.04292,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6331,2.6331,132.46,-0.34384,-1.0965,0.51259,-0.33603,0,1,-6,-3,33,36,0,0,0,0,7.7578,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:31:10,OFF,0.00579,1.6132,-2.9951,-0.57082,344.18,-9.3996,-10.152,0,0.04763,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5875,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6351,2.6351,132.46,-0.33935,-1.092,0.52821,-0.33603,0,1,-6,-3,33,36,0,0,0,0,7.7221,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:31:20,OFF,0.00461,1.6132,-2.9852,-0.11454,344.19,-9.4001,-10.153,0,0.04685,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6347,2.6347,132.46,-0.34025,-1.0929,0.53603,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.7221,0.03923,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:31:30,OFF,0.00343,1.6132,-2.9951,0.15793,344.2,-9.4066,-10.159,0,0.04606,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6319,2.6319,132.46,-0.34654,-1.0992,0.54384,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.7221,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:31:40,OFF,0.00343,1.6132,-2.9951,0.1109,344.19,-9.4113,-10.164,0,0.04449,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5442,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.63,2.63,132.46,-0.35103,-1.1036,0.51259,-0.3204,0,1,-6,-3,33,36,0,0,0,0,8.0752,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:31:50,OFF,0.00402,1.6132,-2.9852,0.1057,344.19,-9.3988,-10.152,0,0.04606,0.41819,0,1,1,0,0,0.41819,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6355,2.6355,132.46,-0.33845,-1.0912,0.54384,-0.33603,0,1,-6,-3,33,36,0,0,0,0,7.8612,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:32:00,OFF,0.00461,1.6132,-2.9951,-0.3431,344.19,-9.4084,-10.161,0,0.04371,0.41819,0,1,1,0,0,0.41819,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6316,2.6316,132.46,-0.34743,-1.1001,0.5204,-0.3204,0,1,-6,-3,33,36,0,0,0,0,7.8291,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:32:10,OFF,0.00579,1.6132,-2.9852,0.16655,344.2,-9.4001,-10.153,0,0.04763,0.41819,0,1,1,0,0,0.41819,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6355,2.6355,132.46,-0.33845,-1.0912,0.5204,-0.3204,0,1,-6,-3,33,36,0,0,0,0,7.9682,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:32:20,OFF,0.00638,1.6132,-2.9852,-0.09729,344.19,-9.4011,-10.154,0,0.04685,0.41369,0,1,1,0,0,0.41369,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0.371,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6351,2.6351,132.46,-0.33935,-1.092,0.51259,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.8612,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:32:30,OFF,0.00638,1.6132,-2.9852,-0.15718,344.19,-9.4124,-10.165,0,0.0492,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6304,2.6304,132.46,-0.35013,-1.1027,0.5204,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.9682,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:32:40,OFF,0.00638,1.6132,-2.9852,0.22484,344.2,-9.4116,-10.164,0,0.04763,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.51259,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.9682,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:32:50,OFF,0.00579,1.6132,-2.9951,0.42057,344.2,-9.4102,-10.163,0,0.04292,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6316,2.6316,132.46,-0.34743,-1.1001,0.54384,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.8291,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:33:00,OFF,0.00579,1.6132,-2.9852,0.19859,344.19,-9.4113,-10.164,0,0.04842,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6312,2.6312,132.46,-0.34833,-1.101,0.52821,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.8612,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:33:10,OFF,0.00461,1.6132,-2.9951,-0.15922,344.19,-9.4062,-10.159,0,0.04606,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6335,2.6335,132.46,-0.34294,-1.0956,0.5204,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.7935,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:33:20,OFF,0.00402,1.6132,-2.9951,-0.25231,344.2,-9.41,-10.163,0,0.04685,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6319,2.6319,132.46,-0.34654,-1.0992,0.51259,-0.33603,0,1,-6,-3,33,36,0,0,0,0,7.8291,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:33:30,OFF,0.00402,1.6132,-2.9852,-0.07769,344.19,-9.3976,-10.15,0,0.04371,0.41819,0,1,1,0,0,0.41819,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6374,2.6374,132.46,-0.33396,-1.0867,0.5204,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.7935,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:33:40,OFF,0.00402,1.6132,-2.9951,0.30073,344.19,-9.3984,-10.151,0,0.04214,0.41819,0,1,1,0,0,0.41819,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.637,2.637,132.46,-0.33486,-1.0876,0.52821,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.8291,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:33:50,OFF,0.0052,1.6132,-2.9852,0.45755,344.2,-9.4032,-10.156,0,0.04214,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5442,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6351,2.6351,132.46,-0.33935,-1.092,0.52821,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.7935,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:34:00,OFF,0.00579,1.6132,-2.9951,-0.26792,344.2,-9.4116,-10.164,0,0.04842,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6316,2.6316,132.46,-0.34743,-1.1001,0.5204,-0.34384,0,1,-6,-3,33,36,0,0,0,0,7.8291,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:34:10,OFF,0.00638,1.6132,-2.9852,-0.04483,344.19,-9.405,-10.158,0,0.04763,0.41144,0,1,1,0,0,0.41144,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6343,2.6343,132.46,-0.34115,-1.0938,0.53603,-0.35165,0,1,-6,-3,33,36,0,0,0,0,7.7935,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:34:20,OFF,0.00638,1.6132,-2.9951,0.14894,344.19,-9.4089,-10.162,0,0.04763,0.41594,0,1,1,0,0,0.41594,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6323,2.6323,132.46,-0.34564,-1.0983,0.53603,-0.37509,0,1,-6,-3,33,36,0,0,0,0,7.6151,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:34:30,OFF,0.00579,1.6132,-2.9852,0.08346,344.2,-9.4093,-10.162,0,0.04449,0.41144,0,1,1,0,0,0.41144,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0.05127,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6319,2.6319,132.46,-0.34654,-1.0992,0.5204,-0.33603,0,1,-6,-3,33,36,0,0,0,0,7.6864,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,02:34:40,OFF,0.00461,1.6132,-2.9852,0.0761,344.19,-9.4106,-10.163,0,0.04606,0.42045,0,1,1,0,0,0.42045,-0.97327,0,0,880,0,800,0,0,0,0,-0.97327,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6312,2.6312,132.46,-0.34833,-1.101,0.53603,-0.35946,0,1,-6,-3,33,36,0,0,0,0,9.6589,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
